id_oficina,nombre_oficina,direccion,departamento,ciudad,telefono,fecha_apertura
3798.0,Sucursal Oeste,Calle 123 #45-67,Atlántico,BOGOTÁ,6067536858,2018/05/25
4198.0,Oficina Regional,Calle 123 #45-67,Atlántico,Cali,604968406,2019/10/28
7903.0, Oficina Regional ,Avenida 456 #78-90,Cundinamarca,Barranquilla,6099035872,2010/06/03
9391.0,Oficina Secundaria,Avenida 456 #78-90,Santander,BOGOTÁ,6067909016,2013/12/26
3899.0,Oficina Local,Avenida 654 #87-09,Valle del Cauca,Barranquilla,6061516631,
3367.0, Sucursal Este ,Calle 123 #45-67,Santander,Bogotá,6056623488,2017/01/29
6138.0,Sucursal Este,Calle 321 #54-76,Atlántico,CALI,6079322843,2016/12/27
5134.0,Sucursal Este,Calle 321 #54-76,Valle del Cauca,Barranquilla,601907967,2019/01/18
5489.0,Sucursal Oeste,avenida 654 #87-09,Atlántico,Bogotá,6039334750,2017/11/25
4235.0,Sucursal Sur,Avenida 456 #78-90,Cundinamarca,CALI,6039001721,2015/10/20
7857.0,Sucursal Norte,Calle 321 #54-76,Valle del Cauca,Bucaramanga,6069458925,
4560.0,Oficina Regional,Carrera 789 #12-34,Santander,BARRANQUILLA,6039646632,2015/08/24
7421.0,Sucursal Sur,Calle 123 #45-67,Antioquia,Bogotá,6098213116,
3322.0,Oficina Local,Avenida 456 #78-90,Santander,Bucaramanga,6070602510,
4850.0,Oficina Principal,Avenida 654 #87-09,Valle del Cauca,Bucaramanga,6084641335,
9813.0, Oficina Local ,Calle 123 #45-67,Cundinamarca,Barranquilla,6078933987,2011/08/12
9662.0,Oficina Regional,Avenida 456 #78-90,Atlántico,BARRANQUILLA,6094828238,2011/03/06
,Sucursal Norte,Avenida 654 #87-09,Antioquia,Bucaramanga,6090117656,2019/03/02
1523.0, Sucursal Norte ,Avenida 456 #78-90,Antioquia,Bogotá,6037043060,2019/06/11
0.0,Sucursal Este,Calle 321 #54-76,Antioquia,Barranquilla,6062276921,2012/05/31
2220.0,Oficina Secundaria,Calle 321 #54-76,Valle del Cauca,BUCARAMANGA,6097954981,2017/12/14
7810.0,Sucursal Este,Avenida 456 #78-90,Cundinamarca,Medellín,6032048311,
6267.0,Oficina Principal,Avenida 654 #87-09,Cundinamarca,Bucaramanga,6066986982,
5660.0,Oficina Secundaria,Avenida 654 #87-09,Valle del Cauca,Cali,6046675304,
3050.0,Oficina de Ventas,Calle 321 #54-76,Valle del Cauca,BUCARAMANGA,6034885974,2017/05/04
3343.0,Oficina Regional,Calle 123 #45-67,Atlántico,Cali,607941622,2015/03/27
9378.0,Oficina Local,Calle 123 #45-67,Cundinamarca,MEDELLÍN,6019407031,2010/09/27
8506.0, Sucursal Sur ,Calle 321 #54-76,Atlántico,Bogotá,6022328740,2015/07/05
7078.0,Sucursal Norte,Avenida 654 #87-09,Antioquia,Medellín,6024634300,
8782.0, Oficina Principal ,Avenida 456 #78-90,Atlántico,Barranquilla,6038879326,2019/03/14
3503.0, Sucursal Oeste ,Calle 123 #45-67,Cundinamarca,Cali,6056554302,2015/01/28
5355.0,Sucursal Sur,Avenida 654 #87-09,Cundinamarca,Barranquilla,6085280160,
4934.0,Oficina Central,Calle 321 #54-76,Cundinamarca,Bogotá,6050744563,
3072.0,Oficina de Ventas,Calle 321 #54-76,Santander,Bucaramanga,6094389239,
712.0, Oficina Local ,Avenida 456 #78-90,Valle del Cauca,Medellín,6025743597,2015/03/01
9590.0,Sucursal Oeste,Avenida 456 #78-90,Antioquia,MEDELLÍN,6036770756,2014/10/27
7378.0,Oficina Central,Avenida 654 #87-09,Atlántico,Barranquilla,6018271411,
6053.0,Sucursal Oeste,Carrera 789 #12-34,Cundinamarca,CALI,6087717226,2013/05/29
1471.0,Sucursal Oeste,Calle 123 #45-67,Santander,Cali,6029892823,
4349.0, Oficina Local ,Calle 321 #54-76,Cundinamarca,Bucaramanga,6022889853,2013/06/03
2514.0,Sucursal Norte,Calle 321 #54-76,Santander,BOGOTÁ,6064135949,2016/07/15
2749.0,Sucursal Este,Avenida 456 #78-90,Atlántico,Bogotá,6049441788,
5490.0,Oficina de Ventas,Calle 123 #45-67,Atlántico,CALI,6033672143,2016/06/19
,Sucursal Norte,Calle 321 #54-76,Cundinamarca,Bogotá,6044584836,2016/11/03
5639.0,Oficina Secundaria,Calle 123 #45-67,Atlántico,Cali,6045316663,
2145.0,Sucursal Norte,Calle 123 #45-67,Atlántico,Medellín,604598599,2010/05/13
7487.0,Sucursal Norte,Carrera 789 #12-34,Cundinamarca,Bogotá,6067230118,
5532.0,Sucursal Norte,Avenida 654 #87-09,Atlántico,BOGOTÁ,6059947031,2010/03/13
1768.0,Sucursal Sur,Avenida 456 #78-90,Antioquia,BUCARAMANGA,6033419474,2017/05/15
8761.0,Oficina Local,avenida 654 #87-09,Santander,Bogotá,6090991875,2018/05/02
7222.0,Sucursal Este,Calle 123 #45-67,Antioquia,BOGOTÁ,6058049123,2019/09/19
7877.0,Oficina Local,Calle 123 #45-67,Valle del Cauca,Cali,6013146559,
2778.0,Oficina Local,Calle 321 #54-76,Antioquia,Cali,6014215600,
7809.0,Oficina Central,Avenida 654 #87-09,CUNDINAMARCA,Bucaramanga,6059015139,2013/02/18
4933.0,Sucursal Oeste,Calle 123 #45-67,Cundinamarca,BUCARAMANGA,6071050084,2011/10/07
2457.0,Sucursal Este,Carrera 789 #12-34,Santander,CALI,6096628189,2015/09/30
4955.0,Sucursal Este,Calle 123 #45-67,Valle del Cauca,Barranquilla,6072607245,
4343.0,Sucursal Norte,Calle 321 #54-76,Atlántico,Medellín,6086408419,
8071.0,Oficina de Ventas,Calle 123 #45-67,Santander,Bogotá,6031805682,
5890.0, Oficina de Ventas ,Avenida 456 #78-90,Cundinamarca,Barranquilla,6095142512,2014/07/19
9073.0,Sucursal Sur,Calle 123 #45-67,Cundinamarca,Bogotá,6087622181,
7086.0,Oficina de Ventas,Calle 321 #54-76,Valle del Cauca,Barranquilla,6071730799,
851.0,Oficina de Ventas,Calle 123 #45-67,Antioquia,CALI,6094116495,2010/07/03
3097.0,Oficina de Ventas,Carrera 789 #12-34,Antioquia,MEDELLÍN,6017563163,2013/04/04
2551.0,Oficina Regional,Calle 123 #45-67,Santander,Bucaramanga,6065839784,
-1.0,Sucursal Oeste,Calle 321 #54-76,Antioquia,Barranquilla,6064086265,2014/12/04
0.0,Oficina de Ventas,Calle 321 #54-76,Antioquia,Medellín,6050559635,2013/04/10
3745.0,Sucursal Norte,Avenida 654 #87-09,Antioquia,BUCARAMANGA,6018796669,2012/04/14
5188.0,Sucursal Norte,Avenida 654 #87-09,Atlántico,Bucaramanga,6033201134,
1631.0,Sucursal Oeste,Avenida 654 #87-09,Santander,MEDELLÍN,6022006628,2019/11/16
697.0,Oficina Local,Avenida 654 #87-09,Santander,Cali,6044012134,
9847.0,Oficina Central,Avenida 654 #87-09,Santander,BARRANQUILLA,6025621397,2013/05/22
6709.0,Sucursal Norte,Calle 321 #54-76,Valle del Cauca,Barranquilla,6028422532,
3868.0,Oficina de Ventas,Avenida 456 #78-90,Cundinamarca,BUCARAMANGA,6062698768,2011/04/06
,Sucursal Sur,Carrera 789 #12-34,Antioquia,Medellín,6098229188,2012/06/27
9555.0,Sucursal Sur,Carrera 789 #12-34,Cundinamarca,BUCARAMANGA,6026963168,2011/02/03
1862.0,Oficina Regional,Calle 123 #45-67,Antioquia,BOGOTÁ,6097951789,2012/11/18
5940.0,Oficina Regional,Carrera 789 #12-34,Santander,BARRANQUILLA,6089950748,2019/09/27
-1.0,Oficina Principal,Avenida 654 #87-09,Santander,Bucaramanga,6067367184,2016/05/18
6929.0,Sucursal Sur,Avenida 456 #78-90,ATLÁNTICO,Medellín,6074456651,2014/12/01
2255.0,Oficina Principal,Avenida 654 #87-09,Santander,BUCARAMANGA,6064893126,2014/02/14
803.0,Oficina de Ventas,Avenida 654 #87-09,Antioquia,Medellín,6032215979,
5030.0,Sucursal Este,Avenida 654 #87-09,Santander,Medellín,6029052941,
6049.0, Sucursal Oeste ,Calle 123 #45-67,Valle del Cauca,Cali,6016911453,2016/06/27
6011.0, Oficina Principal ,Avenida 654 #87-09,Santander,Cali,6058505418,2018/08/30
149.0,Oficina Regional,Calle 321 #54-76,Atlántico,Cali,605051698,2015/04/12
72.0,Oficina de Ventas,Calle 123 #45-67,Santander,MEDELLÍN,6026918058,2017/04/28
3276.0,Oficina Regional,Avenida 654 #87-09,Atlántico,CALI,6068413851,2012/02/23
7838.0,Oficina Principal,Avenida 654 #87-09,Atlántico,Barranquilla,601233449,2017/05/22
4934.0,Oficina Regional,Avenida 456 #78-90,Atlántico,Bucaramanga,6066954680,
8105.0,Oficina Principal,Avenida 654 #87-09,Valle del Cauca,MEDELLÍN,6099376311,2019/01/29
894.0,Oficina Regional,Carrera 789 #12-34,Santander,Medellín,6095904760,
8986.0, Oficina Secundaria ,Carrera 789 #12-34,Antioquia,Medellín,6091776767,2015/06/23
,Sucursal Oeste,Avenida 456 #78-90,Antioquia,Bucaramanga,6077157849,2013/10/19
2954.0,Oficina Secundaria,avenida 654 #87-09,Antioquia,Medellín,6064774197,2015/12/09
4520.0, Oficina Regional ,Calle 321 #54-76,Valle del Cauca,Cali,6017891621,2015/05/01
9313.0,Sucursal Sur,Avenida 654 #87-09,Antioquia,Bucaramanga,6056261796,
1711.0,Oficina Secundaria,Carrera 789 #12-34,Antioquia,Medellín,6088895979,
3666.0,Sucursal Norte,Carrera 789 #12-34,Cundinamarca,BOGOTÁ,6055787131,2014/07/25
2375.0,Oficina Principal,Calle 123 #45-67,Cundinamarca,Barranquilla,6065878991,
6520.0,Oficina Local,Calle 321 #54-76,Cundinamarca,Medellín,6013378603,
6948.0,Sucursal Este,Calle 321 #54-76,Santander,Barranquilla,6089622267,
4141.0,Sucursal Oeste,Calle 321 #54-76,Antioquia,BARRANQUILLA,6012424867,2011/01/01
7307.0,Sucursal Norte,Avenida 654 #87-09,Cundinamarca,Barranquilla,6033687959,
,Oficina Principal,Avenida 456 #78-90,Valle del Cauca,Barranquilla,6037140861,2017/12/30
3377.0,Oficina Central,Avenida 456 #78-90,Atlántico,BUCARAMANGA,6023501543,2013/02/21
2885.0, Oficina Secundaria ,Calle 123 #45-67,Atlántico,Bucaramanga,6047537260,2013/01/21
8002.0,Sucursal Oeste,Carrera 789 #12-34,Atlántico,CALI,6072511471,2015/07/28
6083.0,Oficina Secundaria,Avenida 654 #87-09,Atlántico,Barranquilla,6086820407,2012/05/01
1756.0,Sucursal Este,Avenida 654 #87-09,Atlántico,Cali,6041009026,
3345.0,Oficina Central,Avenida 456 #78-90,Valle del Cauca,Barranquilla,6022320459,
9793.0, Oficina Principal ,Avenida 456 #78-90,Atlántico,Medellín,6089075989,2017/05/19
0.0,Oficina Principal,Calle 123 #45-67,Santander,Bogotá,6042117830,2016/11/05
,Sucursal Sur,Calle 321 #54-76,Cundinamarca,Barranquilla,6069814657,2013/10/20
7557.0,Oficina Local,Carrera 789 #12-34,Cundinamarca,CALI,6080646234,2015/08/11
7608.0,Oficina Central,Carrera 789 #12-34,Santander,Bogotá,6027937802,
8003.0,Sucursal Este,Avenida 654 #87-09,Valle del Cauca,Cali,6045521455,
3842.0,Oficina Regional,Calle 321 #54-76,Atlántico,Bucaramanga,6050973228,
9866.0,Sucursal Este,Calle 123 #45-67,Cundinamarca,Barranquilla,6083477853,
8695.0,Oficina Central,Calle 123 #45-67,Atlántico,Barranquilla,6038496359,
2545.0,Oficina Regional,Calle 321 #54-76,VALLE DEL CAUCA,Bucaramanga,6046579014,2019/12/15
4243.0,Oficina de Ventas,Calle 123 #45-67,Cundinamarca,Barranquilla,6068532178,
7077.0,Sucursal Oeste,Calle 123 #45-67,Atlántico,Barranquilla,6038166432,
8586.0,Sucursal Sur,Carrera 789 #12-34,Atlántico,BARRANQUILLA,6076166494,2010/11/03
1949.0, Oficina Principal ,Carrera 789 #12-34,Atlántico,Medellín,6048001390,2012/02/29
2548.0,Oficina Principal,Carrera 789 #12-34,Santander,Cali,6021381541,
8058.0,Sucursal Norte,Avenida 654 #87-09,Atlántico,BUCARAMANGA,6064708933,2013/09/14
1815.0,Oficina Central,Carrera 789 #12-34,Valle del Cauca,Bucaramanga,6080078891,
2345.0, Oficina Principal ,Avenida 654 #87-09,Antioquia,Cali,6098308768,2013/09/27
2967.0,Oficina Regional,Avenida 654 #87-09,Cundinamarca,MEDELLÍN,6032204376,2010/02/26
8040.0, Oficina Principal ,Calle 321 #54-76,Cundinamarca,Medellín,6092230060,2018/05/15
1013.0,Oficina Local,Avenida 654 #87-09,Antioquia,Cali,6076903138,2016/12/28
8983.0,Sucursal Norte,Avenida 654 #87-09,Santander,Barranquilla,6081117183,
6692.0, Oficina Secundaria ,Carrera 789 #12-34,Atlántico,Cali,6030820680,2011/12/06
9130.0,Oficina Local,Calle 123 #45-67,Valle del Cauca,Barranquilla,606583729,2019/05/16
1736.0,Oficina Regional,Avenida 654 #87-09,Antioquia,Bucaramanga,6022892768,
8449.0,Sucursal Norte,Carrera 789 #12-34,Cundinamarca,CALI,6047574197,2016/04/02
8711.0,Oficina Regional,Calle 321 #54-76,Antioquia,Medellín,6093132793,
7797.0,Sucursal Oeste,Calle 123 #45-67,Atlántico,Cali,6068715101,
9802.0,Sucursal Oeste,carrera 789 #12-34,Valle del Cauca,Bucaramanga,6030653053,2014/04/26
9492.0,Oficina Principal,Carrera 789 #12-34,Valle del Cauca,MEDELLÍN,6024078906,2010/01/20
